name	query	username
Russland	RUSSIA	admin
Russland	Russe	admin
Russland	Russia	admin
Russland	Russian	admin
Russland	Russians	admin
Russland	Russin	admin
Russland	Russische	admin
Russland	Russland	admin
Russland	Russländer	admin
Russland	russ\.	admin
Russland	russia	admin
Russland	russisch	admin
Russland	russischsprachig	admin
Russland	russländer	admin
Russland	russländischer	admin
NATO	NATO	admin
NATO	Nato	admin
Russische Führung	Dmitri Medwedew	admin
Russische Führung	Lawrow	admin
Russische Führung	Medwedew	admin
Russische Führung	Peskow	admin
Russische Führung	Putin	admin
Russische Führung	Sergej Lawrow	admin
Russische Führung	Vladimir Putin	admin
Russische Führung	Wladimir Putin	admin
Russische Führung	Wladimir Wladimirowitsch Putin	admin
Russische Führung	beschießen	admin
Russische Führung	bombardieren	admin
Angriff	Aggression	admin
Angriff	Angriff	admin
Angriff	Angriffskrieg	admin
Angriff	Invasion	admin
Angriff	Offensive	admin
Waffen	Panzer	admin
Waffen	Rakete	admin
Waffen	Waffe	admin
Pipelines	Nord Stream	admin
Pipelines	Nord Stream 1	admin
Pipelines	Nord Stream 2	admin
Pipelines	Pipeline	admin
Der Westen	Westen	admin
Der Westen	westlich	admin
USA	Amerikaner	admin
USA	Ami	admin
USA	USA	admin
Ostukraine	Donbass	admin
Ostukraine	Ostukraine	admin
Sonder- bzw. Spezialoperation	Armee	admin
Sonder- bzw. Spezialoperation	Luftlandetruppe	admin
Sonder- bzw. Spezialoperation	Luftwaffe	admin
Sonder- bzw. Spezialoperation	Militär	admin
Sonder- bzw. Spezialoperation	Soldat	admin
Sonder- bzw. Spezialoperation	Sonderoperation	admin
Sonder- bzw. Spezialoperation	Spezialoperation	admin
Sonder- bzw. Spezialoperation	Streitkraft	admin
Sonder- bzw. Spezialoperation	Truppe	admin
Ministerien	Außenministerium	admin
Ministerien	Verteidigungsministerium	admin
Ukraine	Ukraine	admin
Ukraine	Ukrainer	admin
Ukraine	ukrainisch	admin
(fossile) Rohstoffe	Erdgas	admin
(fossile) Rohstoffe	Gas	admin
(fossile) Rohstoffe	Rohstoff	admin
(fossile) Rohstoffe	Öl	admin
CDU/CSU	CDU	admin
CDU/CSU	CDU / CSU	admin
CDU/CSU	CDU / CSU-Fraktion	admin
CDU/CSU	CSU	admin
CDU/CSU	\[ CDU / CSU \]:?	admin
FDP	FDP	admin
FDP	F\. D\. P\.	admin
FDP	\[ F\. D\. P\. \]:?	admin
Reaktion	Beifall	admin
Reaktion	Heiterkeit	admin
Reaktion	Lache	admin
Kanzler	Bundeskanzler(in)?	admin
Kanzler	Kanzler(in)?	admin
gender	gender	admin
gender	gender-Problem	admin
gender	gender-Talk	admin
gender	gender-abolishion	admin
gender	gender-affirming	admin
gender	gender-balanced	admin
gender	gender-bend	admin
gender	gender-bender	admin
gender	gender-besessen	admin
gender	gender-bewusst	admin
gender	gender-blind	admin
gender	gender-fluid	admin
gender	gender-gaga	admin
gender	gender-gerecht	admin
gender	gender-geschädigt	admin
gender	gender-gewechselt	admin
gender	gender-identity	admin
gender	gender-ideologie	admin
gender	gender-konform	admin
gender	gender-korrekt	admin
gender	gender-kritisch	admin
gender	gender-lock	admin
gender	gender-neutral	admin
gender	gender-nonconforming	admin
gender	gender-nonkonform	admin
gender	gender-nonkonformität	admin
gender	gender-topic	admin
gender	gender-transformative	admin
gender	gender-unabhängig	admin
gender	gender@forumdialog\.org	admin
gender	gender\*in	admin
gender	genderal	admin
gender	genderama	admin
gender	genderation	admin
gender	genderbare	admin
gender	genderbares	admin
gender	genderbekloppt	admin
gender	genderbend	admin
gender	genderbender	admin
gender	genderbending	admin
gender	genderbends	admin
gender	genderbendy	admin
gender	genderbent	admin
gender	genderbestätigend	admin
gender	genderbezogen	admin
gender	genderbunt	admin
gender	genderbusiness	admin
gender	genderchange	admin
gender	genderdysphorischen	admin
gender	gendere	admin
gender	genderecht	admin
gender	gendered	admin
gender	genderegeln	admin
gender	genderen	admin
gender	genderenvy	admin
gender	genderer	admin
gender	gendererechte	admin
gender	genderest	admin
gender	gendereunseo	admin
gender	gendereunwoo	admin
gender	genderewo	admin
gender	genderfae	admin
gender	genderfaer	admin
gender	genderfair	admin
gender	genderfart	admin
gender	genderfeminist	admin
gender	genderfixiert	admin
gender	genderflip	admin
gender	genderfloid	admin
gender	genderflor	admin
gender	genderfloren	admin
gender	genderfluid	admin
gender	genderfluid-Tran	admin
gender	genderfluide	admin
gender	genderfluiden	admin
gender	genderfluider	admin
gender	genderfluides	admin
gender	genderfluidity	admin
gender	genderflux	admin
gender	genderforsch	admin
gender	genderforschend	admin
gender	genderfree	admin
gender	genderfrei	admin
gender	genderfreundlich	admin
gender	genderfuck	admin
gender	genderfuilf	admin
gender	gendergaga	admin
gender	gendergagagrünverschwurbelt	admin
gender	gendergaping	admin
gender	gendergas	admin
gender	gendergechtes	admin
gender	gendergemischt	admin
gender	gendergendergendergender	admin
gender	gendergendergendergendergender	admin
gender	gendergerecht	admin
gender	gendergerman	admin
gender	gendergeschädigt	admin
gender	gendergrechte	admin
gender	genderideologisch	admin
gender	genderifiziertes	admin
gender	gendering	admin
gender	genderinklusiv	admin
gender	genderinklusiver	admin
gender	genderinnen	admin
gender	genderisiert	admin
gender	genderisierte	admin
gender	genderistische	admin
gender	genderjustice	admin
gender	genderklo	admin
gender	genderklos	admin
gender	genderkonfessionell	admin
gender	genderkonform	admin
gender	genderkorrekt	admin
gender	genderkqwark	admin
gender	genderkram	admin
gender	genderkritisch	admin
gender	genderkult	admin
gender	genderless	admin
gender	genderless’	admin
gender	genderlfuid	admin
gender	genderln	admin
gender	genderloin	admin
gender	genderlos	admin
gender	genderlose	admin
gender	genderman	admin
gender	gendermann	admin
gender	gendermarker	admin
gender	gendermen	admin
gender	gendermoralistisch	admin
gender	gendermässig	admin
gender	gendermäßig	admin
gender	gendern	admin
gender	gendern\*innen	admin
gender	gendernd	admin
gender	gendernde	admin
gender	gendernden	admin
gender	gendernder	admin
gender	genderndes	admin
gender	genderneuteal	admin
gender	genderneutral	admin
gender	genderneutralen	admin
gender	genderneutrales	admin
gender	genderneuttale	admin
gender	gendernn	admin
gender	gendernormativ	admin
gender	gendernr	admin
gender	genderoso	admin
gender	genderpolitisch	admin
gender	genderpunk	admin
gender	genderqueer	admin
gender	genderqueere	admin
gender	genderqueeren	admin
gender	genderqueerer	admin
gender	genderqueerfluid	admin
gender	genderradikalisiert	admin
gender	genderraten	admin
gender	genderrevanchistisch	admin
gender	genderrichtig	admin
gender	genderrrr	admin
gender	genders	admin
gender	genderscheiß	admin
gender	gendersea	admin
gender	gendersensibel	admin
gender	gendershaming	admin
gender	genderspezifisch	admin
gender	genderst	admin
gender	genderstealer	admin
gender	genderstereotyp	admin
gender	genderstern	admin
gender	gendersternchen	admin
gender	gendersternchenquatschgaga	admin
gender	gendersternchenvorfreudeindievirtuelleluftschmeiss	admin
gender	genderstudies	admin
gender	genderstudy	admin
gender	genderswap	admin
gender	genderswapped	admin
gender	gendersylph	admin
gender	gendert	admin
gender	genderte	admin
gender	gendertechnisch	admin
gender	gendertest	admin
gender	gendertheoretisch	admin
gender	gendertrio	admin
gender	genderuld	admin
gender	genderunsensibel	admin
gender	genderuwo	admin
gender	genderverbot	admin
gender	genderversessen	admin
gender	genderverseucht	admin
gender	genderverwirrt	admin
gender	genderverwurstelt	admin
gender	gendervoid	admin
gender	genderwahn	admin
gender	genderwahnsinnige	admin
gender	genderwang	admin
gender	genderweird	admin
gender	genderwillig	admin
gender	genderwissenschaftlich	admin
gender	genderwo	admin
gender	genderwütigstens	admin
gender	genderx	admin
gender	genderys	admin
gender	genderzeugs	admin
gender	genderzwang	admin
gender	gender’	admin
Begriff_Bezeichnung_Schreibweise_Sprache_Text	Begriff	admin
Begriff_Bezeichnung_Schreibweise_Sprache_Text	Bezeichnung	admin
Begriff_Bezeichnung_Schreibweise_Sprache_Text	Schreibweise	admin
Begriff_Bezeichnung_Schreibweise_Sprache_Text	Sprache	admin
Begriff_Bezeichnung_Schreibweise_Sprache_Text	Text	admin
Kokumin		Tamara
Kokumin	国民	Tamara
Hannihci	反日	Tamara
Bundestag	Bundestag	Tamara
Bundestag	Partei	Tamara
Volk	Volk	Tamara
Volk	Volks	Tamara
Volk	völkisch	Tamara
Baikoku	Merkel	Tamara
Baikoku	国賊	Tamara
Baikoku	売国	Tamara
Baikoku	売国奴	Tamara
Bundestag	Bundestag	Tamara
Migration	Arbeitsmigrant	admin
Migration	Arbeitsmigrantin	admin
Migration	Arbeitsmigration	admin
Migration	Armutsflüchtling	admin
Migration	Armutsmigrant	admin
Migration	Armutsmigration	admin
Migration	Ausflucht	admin
Migration	Binnenflüchtling	admin
Migration	Binnenmigration	admin
Migration	Bundesfluchtsteuer	admin
Migration	Bürgerkriegsflüchtling	admin
Migration	Emigrant	admin
Migration	Emigration	admin
Migration	Erwerbsmigration	admin
Migration	Fahrerflucht	admin
Migration	Fantasieflüchtling	admin
Migration	Flüchtlingsmigration	admin
Migration	Geflüchtetenlager	admin
Migration	Geflüchtetenpolitik	admin
Migration	Hauptasylherkunftsstaat	admin
Migration	Immigrantenverband	admin
Migration	Immigration	admin
Migration	Immigrationsangebot	admin
Migration	Immigrationskosten	admin
Migration	Jugendmigrationsdienst	admin
Migration	Kirchenasyl	admin
Migration	Klimaflüchtling	admin
Migration	Kriegsflüchtling	admin
Migration	Landflucht	admin
Migration	Massenflucht	admin
Migration	Massenmigration	admin
Migration	Nebenmigrationspolitik	admin
Migration	Nichtmigrant	admin
Migration	Pseudoflüchtling	admin
Migration	Republikflüchtling	admin
Migration	Scheinflüchtling	admin
Migration	Seenotflüchtling	admin
Migration	Sekundärmigration	admin
Migration	Standortflucht	admin
Migration	Steuerflucht	admin
Migration	Steuerflüchtige	admin
Migration	Steuerflüchtling	admin
Migration	Streichholzmigration	admin
Migration	Tarifflucht	admin
Migration	Verflüchtigung	admin
Migration	Wirtschaftsflüchtling	admin
Migration	Wirtschaftsmigrant	admin
Migration	Wirtschaftsmigration	admin
Migration	Zuflucht	admin
Migration	Zufluchtsort	admin
Migration	Zufluchtsstätte	admin
Migration	Zwangsmigration	admin
Migration	asylberechtigt	admin
Migration	asylpolitisch	admin
Migration	asylrechtlich	admin
Migration	asylrechtswidrig	admin
Migration	asylrelevant	admin
Migration	asylsuchend	admin
Migration	fluchtartig	admin
Migration	flüchten	admin
Migration	flüchtig	admin
Migration	flüchtlingsbezogen	admin
Migration	flüchtlingsfeindlich	admin
Migration	flüchtlingspolitisch	admin
Migration	geflüchtet	admin
Migration	https://jungefreiheit\.de/politik/deutschland/2020/asyl-ablehnungen-falsch/	admin
Migration	https://nzz\.ch/schweiz/im-streit-um-die-migration-steht-die-schweiz-zwischen-den-fronten-ld\.1629526	admin
Migration	migrant	admin
Migration	migrantisch	admin
Migration	migrationsbedingt	admin
Migration	migrationsfähig	admin
Migration	migrationsgeschuldet	admin
Migration	migrationspolitisch	admin
Migration	nichtmigrantisch	admin
Migration	postmigrantisch	admin
Migration	verflüchtigen	admin
Migration	www\.bild\.de/politik/inland/politik-inland/asylzuwanderer-haeufig-tatverdaechtig-bka-bericht-loest-debatte-um-abschiebungen-73474042\.bild\.html	admin
Migration	www\.bmz\.de/de/themen/migration/entwicklungspolitik/index\.html	admin
Migration	www\.br\.de/nachrichten/deutschland-welt/minister-mueller-deutschland-sollte-2-000-migranten-aufnehmen,SA6xWJ8	admin
Migration	www\.flucht-und-ausreise\.info	admin
Migration	www\.infomigrants\.net/en/post/28209/senegal-at-least-140-perish-in-deadliest-shipwreck-of-the-year	admin
Migration	www\.merkur\.de/politik/tuerkei-griechenland-syrien-fluechtlinge-erdogan-merkel-migranten-vidaos-asyl-eu-grenze-news-merz-zr-13566876\.html	admin
Migration	www\.tagesschau\.de/ausland/kanaren-migration-101\.html	admin
Migration	zurückgeflüchtet	admin
Migration	-8-Asylherkunftsland	admin
Migration	Arbeitsmigrant	admin
Migration	Arbeitsmigrantin	admin
Migration	Arbeitsmigration	admin
Migration	Armutsflüchtling	admin
Migration	Armutsmigrant	admin
Migration	Armutsmigration	admin
Migration	Asyl	admin
Migration	AsylG	admin
Migration	Asylagentur	admin
Migration	Asylangebot	admin
Migration	Asylanspruch	admin
Migration	Asylant	admin
Migration	Asylantrag	admin
Migration	Asylantragsteller	admin
Migration	Asylantragsverfahren	admin
Migration	Asylartikel	admin
Migration	Asylbeamte	admin
Migration	Asylbedingung	admin
Migration	Asylbedürftige	admin
Migration	Asylbegehren	admin
Migration	Asylbehaupter	admin
Migration	Asylbehörde	admin
Migration	Asylberechtigte	admin
Migration	Asylbescheid	admin
Migration	Asylbetrug	admin
Migration	Asylbewerber	admin
Migration	Asylbewerbereinrichtung	admin
Migration	Asylbewerberheim	admin
Migration	Asylbewerberinne	admin
Migration	Asylbewerberleistung	admin
Migration	Asylbewerberleistungsgesetz	admin
Migration	Asylbewerberunterkunft	admin
Migration	Asylbewerberzahl	admin
Migration	Asylbüro	admin
Migration	Asylchaos	admin
Migration	Asyldokument	admin
Migration	Asylentscheider	admin
Migration	Asylentscheidung	admin
Migration	Asylerstantrag	admin
Migration	Asylerstantragsteller	admin
Migration	Asylfall	admin
Migration	Asylfolgeantrag	admin
Migration	Asylfond	admin
Migration	Asylforderer	admin
Migration	Asylfrage	admin
Migration	Asylgesetz	admin
Migration	Asylgrund	admin
Migration	Asylheim	admin
Migration	Asylherkunftsland	admin
Migration	Asylindustrie	admin
Migration	Asylkammer	admin
Migration	Asylkarawane	admin
Migration	Asylklagewelle	admin
Migration	Asylkrise	admin
Migration	Asyllagebericht	admin
Migration	Asylmanagement	admin
Migration	Asylmissbrauch	admin
Migration	Asylpaket	admin
Migration	Asylpakt	admin
Migration	Asylpolitik	admin
Migration	Asylproblematik	admin
Migration	Asylprüfung	admin
Migration	Asylprüfungsverfahren	admin
Migration	Asylrecht	admin
Migration	Asylrechtsmissbrauch	admin
Migration	Asylreform	admin
Migration	Asylregime	admin
Migration	Asylrücklage	admin
Migration	Asylsolo	admin
Migration	Asylsuchend	admin
Migration	Asylsuchende	admin
Migration	Asylsucher	admin
Migration	Asylsystem	admin
Migration	Asyltourismus	admin
Migration	Asyltäuscher	admin
Migration	Asylunterkunft	admin
Migration	Asylunterstützungsbüro	admin
Migration	Asylverfahren	admin
Migration	Asylverfahrenstatistik	admin
Migration	Asylverfahrensverordnung	admin
Migration	Asylverschärfung	admin
Migration	Asylzahl	admin
Migration	Asylzentrum	admin
Migration	Asylzuwanderer	admin
Migration	Asylzuzug	admin
Migration	Ausflucht	admin
Migration	Binnenflüchtling	admin
Migration	Binnenmigration	admin
Migration	Bundesfluchtsteuer	admin
Migration	Bürgerkriegsflüchtling	admin
Migration	DaMigra	admin
Migration	Emigrant	admin
Migration	Emigration	admin
Migration	Erwerbsmigration	admin
Migration	Fahrerflucht	admin
Migration	Fantasieflüchtling	admin
Migration	Flucht	admin
Migration	Fluchtalternative	admin
Migration	Fluchtbewegung	admin
Migration	Fluchtbiografie	admin
Migration	Fluchterfahrung	admin
Migration	Fluchtgefahr	admin
Migration	Fluchtgrund	admin
Migration	Fluchthelfer	admin
Migration	Fluchthilfe	admin
Migration	Fluchthintergrund	admin
Migration	Fluchtkontext	admin
Migration	Fluchtort	admin
Migration	Fluchtroute	admin
Migration	Fluchtursache	admin
Migration	Fluchtursachenbekämpfung	admin
Migration	Fluchtverhalten	admin
Migration	Fluchtweg	admin
Migration	Fluchtwegeplanung	admin
Migration	Flüchtende	admin
Migration	Flüchtling	admin
Migration	Flüchtlingsabkommen	admin
Migration	Flüchtlingsabwehr	admin
Migration	Flüchtlingsarbeit	admin
Migration	Flüchtlingsaufnahme	admin
Migration	Flüchtlingsbewegung	admin
Migration	Flüchtlingsbezug	admin
Migration	Flüchtlingsboot	admin
Migration	Flüchtlingscamp	admin
Migration	Flüchtlingsdeal	admin
Migration	Flüchtlingsdrama	admin
Migration	Flüchtlingsfeindlichkeit	admin
Migration	Flüchtlingsforum	admin
Migration	Flüchtlingsfrage	admin
Migration	Flüchtlingsgespräch	admin
Migration	Flüchtlingshasser	admin
Migration	Flüchtlingsheim	admin
Migration	Flüchtlingshelfer	admin
Migration	Flüchtlingshilfe	admin
Migration	Flüchtlingshilfswerk	admin
Migration	Flüchtlingshort	admin
Migration	Flüchtlingshotspot	admin
Migration	Flüchtlingsinitiative	admin
Migration	Flüchtlingsintegration	admin
Migration	Flüchtlingskatastrophe	admin
Migration	Flüchtlingskind	admin
Migration	Flüchtlingskommissar	admin
Migration	Flüchtlingskontext	admin
Migration	Flüchtlingskontingent	admin
Migration	Flüchtlingskonvention	admin
Migration	Flüchtlingskosten	admin
Migration	Flüchtlingskostenbericht	admin
Migration	Flüchtlingskrise	admin
Migration	Flüchtlingskrisenterminator	admin
Migration	Flüchtlingslage	admin
Migration	Flüchtlingslager	admin
Migration	Flüchtlingsmigration	admin
Migration	Flüchtlingsorganisation	admin
Migration	Flüchtlingspakt	admin
Migration	Flüchtlingspolitik	admin
Migration	Flüchtlingsproblematik	admin
Migration	Flüchtlingsregion	admin
Migration	Flüchtlingsreserve	admin
Migration	Flüchtlingsschicksal	admin
Migration	Flüchtlingsschiff	admin
Migration	Flüchtlingsschutz	admin
Migration	Flüchtlingsschutzsymposium	admin
Migration	Flüchtlingssituation	admin
Migration	Flüchtlingsstrom	admin
Migration	Flüchtlingsthema	admin
Migration	Flüchtlingsthematik	admin
Migration	Flüchtlingstreck	admin
Migration	Flüchtlingsunterkunft	admin
Migration	Flüchtlingsverteilung	admin
Migration	Flüchtlingswelle	admin
Migration	Flüchtlingszahl	admin
Migration	Flüchtlingszentrum	admin
Migration	Geflüchtetenlager	admin
Migration	Geflüchtetenpolitik	admin
Migration	Hauptasylherkunftsstaat	admin
Migration	Immigrantenverband	admin
Migration	Immigration	admin
Migration	Immigrationsangebot	admin
Migration	Immigrationskosten	admin
Migration	Jugendmigrationsdienst	admin
Migration	Kirchenasyl	admin
Migration	Klimaflüchtling	admin
Migration	Kriegsflüchtling	admin
Migration	Landflucht	admin
Migration	Massenflucht	admin
Migration	Massenmigration	admin
Migration	Migrant	admin
Migration	Migrantengeschehen	admin
Migration	Migrantengruppe	admin
Migration	Migranteninnen	admin
Migration	Migrantenkind	admin
Migration	Migrantenorganisation	admin
Migration	Migrantenquote	admin
Migration	Migrantenschiff	admin
Migration	Migrantenschmuggel	admin
Migration	Migrantenselbstorganisation	admin
Migration	Migrantenstraftat	admin
Migration	Migrantenstrom	admin
Migration	Migrantentanzgruppe	admin
Migration	Migrantenverband	admin
Migration	Migrantenversorgungspflicht	admin
Migration	Migrantenwelle	admin
Migration	Migrantifa	admin
Migration	Migrantin	admin
Migration	Migration	admin
Migration	Migrations	admin
Migration	Migrationsabkommen	admin
Migration	Migrationsabwehr	admin
Migration	Migrationsagenda	admin
Migration	Migrationsanteil	admin
Migration	Migrationsbeauftragte	admin
Migration	Migrationsbekämpfung	admin
Migration	Migrationsbericht	admin
Migration	Migrationsbewegung	admin
Migration	Migrationsbiografie	admin
Migration	Migrationsdebatte	admin
